# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2022/04/24,1a Divisio,0,CE Carroi,509,500.0,0 - 2,UE Engordany,751,760.0,0,2,Andorra,domestic league (tier 1)
2022/05/21,1a Divisio,0,CE Carroi,542,542.0,1 - 1,FC Ordino,642,642.0,1,1,Andorra,domestic league (tier 1)
2023/05/27,1a Divisio rel.,0,CE Carroi,542,559.0,2 - 0,UE Engordany,684,667.0,2,0,Andorra,domestic relegation
2023/09/17,1a Divisio,0,CE Carroi,582,579.0,2 - 2,CF Atlètic Amèrica,557,560.0,2,2,Andorra,domestic league (tier 1)
2023/10/01,1a Divisio,0,CE Carroi,591,587.0,0 - 2,FC Santa Coloma,1024,1028.0,0,2,Andorra,domestic league (tier 1)
2023/10/22,1a Divisio,0,CE Carroi,576,573.0,1 - 6,Inter Club dEscaldes,1106,1109.0,1,6,Andorra,domestic league (tier 1)
2023/11/11,1a Divisio,0,CE Carroi,568,550.0,0 - 2,Penya Encarnada,609,627.0,0,2,Andorra,domestic league (tier 1)
2024/01/20,1a Divisio,0,CE Carroi,583,554.0,0 - 4,CF Esperança dAndorra,481,510.0,0,4,Andorra,domestic league (tier 1)
2024/01/28,1a Divisio,0,CE Carroi,554,548.0,0 - 5,UE Santa Coloma,950,956.0,0,5,Andorra,domestic league (tier 1)
2024/02/18,1a Divisio,0,CE Carroi,541,528.0,0 - 2,FC Ordino,688,701.0,0,2,Andorra,domestic league (tier 1)
2024/02/25,1a Divisio,0,CE Carroi,528,523.0,0 - 4,Atlétic Escaldes,963,968.0,0,4,Andorra,domestic league (tier 1)
2024/03/03,1a Divisio,0,CE Carroi,523,520.0,0 - 0,FC Pas de la Casa,529,532.0,0,0,Andorra,domestic league (tier 1)
2024/04/06,1a Divisio,0,CE Carroi,519,514.0,0 - 3,UE Santa Coloma,951,956.0,0,3,Andorra,domestic league (tier 1)
2024/04/20,1a Divisio,0,CE Carroi,513,499.0,2 - 3,CF Atlètic Amèrica,466,480.0,2,3,Andorra,domestic league (tier 1)
